Data,Objeto,Lidos DW,Enviados SFDC,Sucesso,Rejeitados
2022-05-16 07:52:00,MEDICO_REFERENCIADOR, 6624, 0, 0, 0
2022-05-16 07:52:00,PACIENTE, 40171, 31, 30, 1
2022-05-16 07:52:00,PLANO_CONVENIO, 1622, 2, 2, 0
2022-05-16 07:52:00,UNIDADE, 38, 0, 0, 0
2022-05-15 07:49:00,CONSULTA, 85822, 1262, 493, 769
2022-05-15 07:49:00,CONVENIO, 487, 0, 0, 0
2022-05-15 07:49:00,CORPO_CLINICO, 903, 1, 1, 0
2022-05-15 07:49:00,MEDICO_REFERENCIADOR, 6743, 8, 8, 0
2022-05-15 07:49:00,PACIENTE, 41126, 10, 9, 1
2022-05-15 07:49:00,PLANO_CONVENIO, 1643, 1, 1, 0
2022-05-15 07:49:00,UNIDADE, 38, 0, 0, 0
2022-05-14 07:53:00,CONSULTA, 90317, 5832, 5018, 814
2022-05-14 07:53:00,CONVENIO, 490, 0, 0, 0
2022-05-14 07:53:00,CORPO_CLINICO, 906, 14, 14, 0
2022-05-14 07:53:00,MEDICO_REFERENCIADOR, 6907, 53, 53, 0
2022-05-14 07:53:00,PACIENTE, 42360, 648, 647, 1
2022-05-14 07:53:00,PLANO_CONVENIO, 1673, 5, 5, 0
2022-05-14 07:53:00,UNIDADE, 39, 0, 0, 0
2022-05-13 07:54:00,CONSULTA, 91731, 6687, 5869, 818
2022-05-13 07:54:00,CONVENIO, 490, 0, 0, 0
2022-05-13 07:54:00,CORPO_CLINICO, 904, 28, 28, 0
2022-05-13 07:54:00,MEDICO_REFERENCIADOR, 6931, 64, 64, 0
2022-05-13 07:54:00,PACIENTE, 42692, 737, 736, 1
2022-05-13 07:54:00,PLANO_CONVENIO, 1679, 11, 11, 0
2022-05-13 07:54:00,UNIDADE, 39, 0, 0, 0
2022-05-12 07:55:00,CONSULTA, 92358, 7518, 6698, 820
2022-05-12 07:55:00,CONVENIO, 497, 1, 1, 0
2022-05-12 07:55:00,CORPO_CLINICO, 904, 57, 57, 0
2022-05-12 07:55:00,MEDICO_REFERENCIADOR, 6942, 56, 56, 0
2022-05-12 07:55:00,PACIENTE, 42935, 904, 903, 1
2022-05-12 07:55:00,PLANO_CONVENIO, 1688, 8, 8, 0
2022-05-12 07:55:00,UNIDADE, 39, 0, 0, 0
2022-05-11 07:54:00,CONSULTA, 87759, 7264, 6491, 773
2022-05-11 07:54:00,CONVENIO, 495, 0, 0, 0
2022-05-11 07:54:00,CORPO_CLINICO, 902, 40, 40, 0
2022-05-11 07:54:00,MEDICO_REFERENCIADOR, 6773, 55, 55, 0
2022-05-11 07:54:00,PACIENTE, 41687, 883, 882, 1
2022-05-11 07:54:00,PLANO_CONVENIO, 1665, 7, 7, 0
2022-05-11 07:54:00,UNIDADE, 39, 0, 0, 0
2022-05-10 08:00:00,CONSULTA, 83693, 6989, 6267, 722
2022-05-10 08:00:00,CONVENIO, 492, 1, 1, 0
2022-05-10 08:00:00,CORPO_CLINICO, 900, 18, 18, 0
2022-05-10 08:00:00,MEDICO_REFERENCIADOR, 6607, 40, 40, 0
2022-05-10 08:00:00,PACIENTE, 40444, 884, 882, 2
2022-05-10 08:00:00,PLANO_CONVENIO, 1651, 12, 12, 0
2022-05-10 08:00:00,UNIDADE, 39, 0, 0, 0
2022-05-09 08:14:00,CONSULTA, 82905, 1537, 845, 692
2022-05-09 08:14:00,CONVENIO, 492, 0, 0, 0
2022-05-09 08:14:00,CORPO_CLINICO, 899, 3, 3, 0
2022-05-09 08:14:00,MEDICO_REFERENCIADOR, 6571, 1, 1, 0
2022-05-09 08:14:00,PACIENTE, 40174, 24, 22, 2
2022-05-09 08:14:00,PLANO_CONVENIO, 1644, 1, 1, 0
2022-05-09 08:14:00,UNIDADE, 39, 0, 0, 0
2022-05-08 09:05:00,CONSULTA, 86547, 1148, 417, 731
2022-05-08 09:05:00,CONVENIO, 494, 0, 0, 0
2022-05-08 09:05:00,CORPO_CLINICO, 902, 8, 8, 0
2022-05-08 09:05:00,MEDICO_REFERENCIADOR, 6738, 15, 15, 0
2022-05-08 09:05:00,PACIENTE, 41326, 21, 19, 2
2022-05-08 09:05:00,PLANO_CONVENIO, 1672, 1, 1, 0
2022-05-08 09:05:00,UNIDADE, 39, 0, 0, 0
2022-05-07 08:02:00,CONSULTA, 90885, 5448, 4679, 769
2022-05-07 08:02:00,CONVENIO, 496, 0, 0, 0
2022-05-07 08:02:00,CORPO_CLINICO, 909, 30, 30, 0
2022-05-07 08:02:00,MEDICO_REFERENCIADOR, 6899, 58, 58, 0
2022-05-07 08:02:00,PACIENTE, 42569, 691, 689, 2
2022-05-07 08:02:00,PLANO_CONVENIO, 1700, 5, 5, 0
2022-05-07 08:02:00,UNIDADE, 39, 0, 0, 0
2022-05-06 07:55:00,CONSULTA, 92375, 6991, 6224, 767
2022-05-06 07:55:00,CONVENIO, 496, 0, 0, 0
2022-05-06 07:55:00,CORPO_CLINICO, 906, 18, 18, 0
2022-05-06 07:55:00,MEDICO_REFERENCIADOR, 6906, 73, 73, 0
2022-05-06 07:55:00,PACIENTE, 42881, 836, 834, 2
2022-05-06 07:55:00,PLANO_CONVENIO, 1700, 8, 8, 0
2022-05-06 07:55:00,UNIDADE, 39, 0, 0, 0
2022-05-05 08:03:00,CONSULTA, 92661, 13719, 12970, 749
2022-05-05 08:03:00,CONVENIO, 498, 0, 0, 0
2022-05-05 08:03:00,CORPO_CLINICO, 906, 27, 27, 0
2022-05-05 08:03:00,MEDICO_REFERENCIADOR, 6908, 81, 81, 0
2022-05-05 08:03:00,PACIENTE, 42930, 1790, 1789, 1
2022-05-05 08:03:00,PLANO_CONVENIO, 1711, 9, 9, 0
2022-05-05 08:03:00,UNIDADE, 39, 0, 0, 0
2022-05-04 07:58:00,CONSULTA, 84298, 2681, 2011, 670
2022-05-04 07:58:00,CONVENIO, 496, 0, 0, 0
2022-05-04 07:58:00,CORPO_CLINICO, 894, 28, 28, 0
2022-05-04 07:58:00,MEDICO_REFERENCIADOR, 6582, 19, 19, 0
2022-05-04 07:58:00,PACIENTE, 40402, 19, 18, 1
2022-05-04 07:58:00,PLANO_CONVENIO, 1670, 1, 1, 0
2022-05-04 07:58:00,UNIDADE, 39, 0, 0, 0
2022-05-03 08:05:00,CONSULTA, 84016, 6691, 6018, 673
2022-05-03 08:05:00,CONVENIO, 496, 0, 0, 0
2022-05-03 08:05:00,CORPO_CLINICO, 894, 53, 53, 0
2022-05-03 08:05:00,MEDICO_REFERENCIADOR, 6581, 32, 32, 0
2022-05-03 08:05:00,PACIENTE, 40383, 872, 871, 1
2022-05-03 08:05:00,PLANO_CONVENIO, 1670, 9, 9, 0
2022-05-03 08:05:00,UNIDADE, 39, 0, 0, 0
2022-05-02 07:53:00,CONSULTA, 83605, 1598, 953, 645
2022-05-02 07:53:00,CONVENIO, 501, 0, 0, 0
2022-05-02 07:53:00,CORPO_CLINICO, 893, 160, 160, 0
2022-05-02 07:53:00,MEDICO_REFERENCIADOR, 6565, 0, 0, 0
2022-05-02 07:53:00,PACIENTE, 40174, 13, 12, 1
2022-05-02 07:53:00,PLANO_CONVENIO, 1663, 1, 1, 0
2022-05-02 07:53:00,UNIDADE, 39, 0, 0, 0
2022-05-01 07:52:00,CONSULTA, 87696, 1712, 1050, 662
2022-05-01 07:52:00,CONVENIO, 566, 1, 1, 0
2022-05-01 07:52:00,CORPO_CLINICO, 926, 66, 66, 0
2022-05-01 07:52:00,MEDICO_REFERENCIADOR, 6847, 15, 15, 0
2022-05-01 07:52:00,PACIENTE, 41527, 17, 16, 1
2022-05-01 07:52:00,PLANO_CONVENIO, 1767, 1, 1, 0
2022-05-01 07:52:00,UNIDADE, 46, 0, 0, 0
